satisfaction_level;last_evaluation;number_project;average_montly_hours;time_spend_company;Work_accident;promotion_last_5years;sales;salary;left
00.38;00.54;2;135;3;0;0;technical;medium;1
00.45;00.56;2;146;3;0;0;technical;medium;1
00.43;00.46;2;149;3;0;0;technical;medium;1
00.45;00.46;2;153;3;1;0;technical;medium;1
00.43;00.57;2;160;3;0;0;technical;medium;1
00.43;00.49;2;160;3;0;0;technical;medium;1
00.09;0,057638889;6;282;4;0;0;technical;medium;1
00.43;00.47;2;128;3;0;0;technical;medium;1
0,054861111;0,065277778;4;232;5;0;0;technical;medium;1
0,059027778;00.58;3;226;2;0;0;support;medium;1
00.38;00.45;2;129;3;0;0;support;medium;1
00.11;0,063888889;7;255;4;0;0;support;medium;1
0,057638889;0,06875;5;258;5;0;0;support;high;1
0,05625;0,063194444;4;229;5;0;0;support;low;1
00.42;00.56;2;143;3;0;0;support;medium;1
00.11;0,060416667;6;257;4;0;0;support;medium;1
00.11;0,059027778;7;275;4;0;0;support;medium;1
00.01;0,061805556;7;291;4;0;0;support;medium;1
00.05;00.54;5;153;4;0;0;support;low;1
00.44;00.49;2;154;3;0;0;support;low;1
00.11;00.09;6;301;4;0;0;technical;low;1
00.39;00.52;2;134;3;0;0;technical;low;1
00.11;0,054166667;6;245;4;0;0;technical;low;1
00.36;00.05;2;132;3;0;0;management;low;1
00.43;00.51;2;130;3;0;0;IT;low;1
00.04;00.05;2;127;3;0;0;IT;low;1
0,059722222;0,058333333;4;246;6;0;0;IT;low;1
00.38;00.49;2;145;3;0;0;IT;low;1
00.46;00.45;2;138;3;0;1;IT;low;1
00.37;00.57;2;129;3;0;0;product_mng;low;1
00.43;00.52;2;150;3;0;0;product_mng;low;1
0,045833333;0,064583333;5;253;5;0;0;product_mng;low;1
00.37;00.48;2;160;3;0;0;product_mng;low;1
0,053472222;0,063888889;5;235;5;0;0;IT;low;1
00.38;00.55;2;151;3;0;0;sales;low;1
00.39;00.54;2;127;3;0;0;sales;low;1
00.41;00.55;2;151;3;0;0;sales;low;1
00.01;00.09;7;290;4;0;0;sales;low;1
00.09;0,064583333;6;249;4;0;0;sales;low;1
00.41;00.47;2;131;3;0;0;marketing;medium;1
00.39;00.46;2;159;3;0;0;sales;medium;1
0,057638889;0,06875;4;223;5;0;0;accounting;medium;1
00.09;0,060416667;3;214;2;0;0;support;medium;1
0,052083333;0,05625;5;227;5;0;0;technical;medium;1
00.44;00.54;2;127;3;0;0;management;medium;1
00.01;0,058333333;6;293;5;0;0;marketing;medium;1
00.42;00.46;2;141;3;0;0;marketing;medium;1
00.01;0,057638889;6;300;4;0;0;marketing;medium;1
00.01;0,059722222;6;309;4;0;0;sales;medium;1
00.31;0,053472222;4;149;3;0;0;sales;medium;1
00.42;00.54;2;159;3;0;0;sales;medium;1
00.38;00.05;2;152;3;0;0;sales;high;1
00.39;00.57;2;158;3;0;0;sales;low;1
00.01;0,067361111;6;254;5;0;0;sales;medium;1
00.11;0,064583333;6;294;4;0;0;sales;medium;1
00.01;0,063888889;7;269;4;0;0;sales;medium;1
00.11;00.09;7;247;4;0;0;sales;medium;1
00.44;0,045138889;3;271;4;0;0;sales;low;1
0,063194444;0,066666667;4;232;5;0;0;sales;low;1
0,05;1;4;245;5;0;0;sales;low;1
0,045833333;0,045833333;3;225;3;0;0;technical;low;0
00.02;0,047916667;6;236;4;0;0;technical;low;0
0,067361111;0,054166667;3;268;3;1;0;technical;low;0
00.59;0,050694444;2;230;3;0;0;technical;low;0
0,061111111;00.06;4;162;2;0;0;technical;low;0
00.16;0,050694444;4;197;2;0;0;technical;low;0
0,042361111;0,066666667;3;247;3;0;0;support;low;0
00.52;0,054861111;4;234;3;0;0;support;low;0
0,056944444;00.49;4;276;4;0;0;support;low;0
0,052083333;0,065277778;5;217;2;0;0;support;medium;0
0,043055556;00.05;4;156;2;0;0;support;medium;0
0,063194444;0,061111111;3;189;2;0;0;support;medium;0
0,042361111;0,068055556;2;238;4;0;0;support;medium;0
0,054861111;0,053472222;3;201;6;1;0;support;medium;0
00.09;0,064583333;4;263;3;1;0;support;medium;0
0,052083333;0,057638889;3;146;3;0;0;support;medium;0
0,05625;0,044444444;4;213;3;0;0;support;medium;0
00.59;0,061111111;3;159;2;0;0;technical;medium;0
00.56;0,057638889;3;236;3;1;0;technical;medium;0
0,068055556;0,054861111;5;257;4;0;0;technical;medium;0
00.59;0,05;4;168;4;0;0;management;medium;0
0,042361111;0,046527778;4;151;3;0;0;IT;high;0
0,054166667;00.07;4;139;3;0;0;IT;low;0
00.55;0,064583333;5;196;3;0;0;IT;medium;0
00.02;0,067361111;4;237;5;0;0;IT;medium;0
0,054861111;00.44;2;236;3;0;0;IT;medium;0
00.52;0,068055556;4;265;3;0;0;product_mng;medium;0
0,067361111;00.52;4;207;3;0;0;product_mng;low;0
0,04375;0,065277778;4;219;3;0;0;product_mng;low;0
0,059027778;0,06875;3;208;2;0;0;product_mng;low;0
00.59;0,051388889;3;240;3;0;0;IT;low;0
0,044444444;00.06;3;135;3;0;0;RandD;low;0
00.08;0,046527778;3;236;3;1;0;RandD;low;0
0,042361111;0,052083333;3;140;3;0;0;RandD;low;0
0,060416667;0,042361111;3;162;2;0;0;RandD;low;0
0,052083333;00.59;3;117;3;1;0;RandD;medium;0
0,066666667;00.51;4;225;3;0;0;marketing;medium;0
0,052083333;0,063888889;3;211;3;0;0;sales;medium;0
00.19;00.58;4;173;5;0;0;accounting;medium;0
00.52;0,067361111;4;170;3;0;0;support;medium;0
00.06;00.06;3;242;3;0;0;technical;medium;0
00.09;0,05625;4;175;3;0;0;management;medium;0
0,061805556;0,063888889;3;195;2;0;0;marketing;medium;0
00.54;0,064583333;4;184;2;1;0;marketing;medium;0
0,06875;00.55;3;170;3;0;0;marketing;medium;0
0,045833333;00.56;4;185;3;0;0;sales;medium;0
0,063888889;0,044444444;4;259;2;0;0;sales;medium;0
00.19;0,05;4;102;3;0;0;sales;medium;0
00.39;00.37;5;156;4;0;0;sales;medium;0
00.41;0,047222222;3;191;4;0;0;sales;medium;0
00.06;00.49;3;239;2;0;0;sales;medium;0
0,065972222;00.54;4;235;4;0;0;sales;medium;0
00.51;0,060416667;2;130;4;0;0;sales;medium;0
00.54;0,051388889;2;166;3;0;0;sales;medium;0
00.16;00.54;5;206;5;0;0;sales;medium;0
0,068055556;0,053472222;3;191;2;0;0;sales;medium;0
0,045138889;0,052083333;3;214;3;0;0;sales;medium;0
00.38;00.05;3;196;3;0;0;sales;medium;0
0,065972222;0,049305556;4;151;4;0;0;sales;medium;0
00.06;0,043055556;5;165;2;0;0;sales;medium;0
0,054166667;0,063194444;3;177;2;0;0;sales;high;0
00.19;0,04375;6;241;6;0;0;sales;high;0
00.56;0,06875;4;230;3;0;0;sales;high;0
00.21;0,049305556;4;270;2;0;0;sales;high;0
0,057638889;0,049305556;3;234;4;0;0;accounting;high;0
00.05;0,044444444;3;257;2;1;0;accounting;high;0
0,051388889;0,060416667;5;264;3;0;0;accounting;high;0
0,052083333;0,057638889;4;133;4;0;0;hr;high;0
0,059027778;0,045833333;4;155;4;0;0;hr;high;0
0,064583333;00.59;3;202;2;0;0;hr;high;0
0,052777778;00.07;3;136;2;0;0;hr;high;0
0,063194444;0,054166667;3;269;3;1;0;technical;high;0
00.22;00.54;6;169;4;0;0;technical;low;0
0,054166667;00.52;5;192;3;1;0;technical;low;0
00.53;00.08;4;241;3;1;0;technical;low;0
00.58;0,047916667;4;165;3;0;0;technical;low;0
0,06875;0,05625;3;183;2;0;0;technical;low;0
0,043055556;0,044444444;4;163;3;0;0;technical;low;0
00.59;0,047916667;3;162;3;0;0;technical;low;0
00.13;0,052777778;5;219;4;0;0;technical;low;0
00.19;0,04375;4;278;6;0;0;technical;low;0
0,065277778;0,06875;2;273;4;0;0;technical;low;0
00.53;0,066666667;4;272;2;0;0;support;low;0
0,066666667;0,059027778;5;168;2;0;0;support;low;0
0,043055556;0,060416667;4;221;3;1;0;support;low;0
0,05625;0,059722222;4;213;3;0;0;support;low;0
0,04375;0,054166667;4;275;3;0;0;support;low;0
0,063888889;0,047222222;5;177;4;0;0;support;medium;0
0,057638889;0,051388889;4;249;2;0;0;support;medium;0
00.49;00.37;5;246;3;0;0;support;medium;0
00.08;0,045833333;4;223;3;0;0;support;medium;0
00.54;0,052777778;4;244;2;0;0;support;medium;0
00.37;0,05;3;169;2;1;0;support;medium;0
0,064583333;00.56;5;140;3;0;0;technical;medium;0
0,061111111;0,06875;5;253;2;0;0;technical;medium;0
0,054861111;0,060416667;3;194;2;0;0;technical;medium;0
0,045138889;0,061111111;4;173;3;0;0;management;medium;0
0,05;00.07;4;172;3;0;0;IT;medium;0
00.58;00.49;3;167;3;0;0;IT;medium;0
00.37;00.51;2;153;3;0;0;IT;high;0
0,060416667;0,067361111;4;243;3;0;0;IT;high;0
0,04375;0,05;6;163;4;0;0;IT;high;0
0,05;0,054861111;3;221;3;0;0;product_mng;high;0
00.36;00.55;3;191;3;0;0;product_mng;high;0
0,066666667;00.07;4;272;3;0;0;product_mng;high;0
00.52;00.37;2;118;2;0;0;product_mng;high;0
00.16;0,057638889;5;173;4;0;0;IT;high;0
0,04375;00.55;4;200;3;1;0;RandD;low;0
0,063888889;0,052777778;5;132;3;1;0;RandD;low;0
0,056944444;00.49;4;180;2;0;0;RandD;low;0
00.18;00.54;4;145;5;0;0;RandD;low;0
0,050694444;00.48;4;139;2;0;0;RandD;low;0
00.44;0,042361111;5;230;6;0;0;marketing;low;0
0,050694444;0,043055556;4;247;4;0;0;sales;low;0
0,043055556;0,065972222;4;140;2;0;0;accounting;low;0
0,065277778;00.08;4;266;3;1;0;support;medium;0
0,052777778;0,051388889;4;261;3;0;0;technical;medium;0
0,061805556;00.49;4;275;3;0;0;management;medium;0
00.09;0,061111111;5;254;2;0;0;marketing;medium;0
1;0,064583333;5;231;2;0;0;marketing;medium;0
0,049305556;00.09;3;138;3;0;0;marketing;medium;0
0,050694444;0,067361111;4;163;3;0;0;sales;medium;0
0,067361111;00.09;5;262;3;0;0;sales;medium;0
00.06;00.59;4;201;3;0;0;sales;medium;0
0,056944444;0,046527778;3;229;3;0;0;sales;medium;0
0,065972222;00.48;4;228;2;0;0;sales;medium;0
0,061111111;0,045138889;5;228;3;0;0;sales;medium;0
0,054861111;00.49;3;273;3;0;0;sales;medium;0
00.52;0,066666667;4;171;2;0;0;sales;medium;0
00.22;0,042361111;3;148;5;0;0;sales;medium;0
00.59;0,066666667;5;211;3;0;0;sales;medium;0
0,058333333;0,044444444;2;211;3;0;0;sales;medium;0
00.54;00.41;3;175;3;0;0;sales;medium;0
1;0,059722222;4;245;4;0;0;sales;medium;0
0,064583333;00.59;3;273;2;1;0;sales;medium;0
0,066666667;00.55;3;225;4;1;0;sales;medium;0
00.56;00.41;5;152;3;0;0;sales;medium;0
00.49;0,045833333;5;194;3;0;0;sales;medium;0
0,061805556;00.51;4;185;3;1;0;sales;high;0
00.57;0,063194444;3;193;2;0;0;sales;low;0
0,066666667;0,044444444;3;166;2;0;0;accounting;medium;0
0,045138889;0,061805556;5;223;3;1;0;accounting;medium;0
00.14;0,045833333;5;281;4;1;0;accounting;medium;0
0,044444444;00.49;3;241;3;0;0;hr;medium;0
0,068055556;0,063194444;3;165;2;1;0;hr;medium;0
0,049305556;00.59;4;143;2;0;0;hr;medium;0
0,066666667;00.49;5;137;3;0;0;hr;medium;0
00.09;00.57;4;185;3;1;0;technical;medium;0
00.52;0,066666667;3;271;3;1;0;technical;medium;0
0,054166667;0,068055556;4;207;2;1;0;technical;medium;0
0,043055556;0,047916667;4;184;3;0;0;technical;low;0
00.06;00.08;4;253;2;0;0;technical;low;0
0,056944444;0,043055556;3;152;6;0;0;technical;low;0
00.52;00.55;3;225;2;0;0;technical;low;0
00.13;0,058333333;5;189;5;0;0;technical;low;0
0,067361111;0,064583333;3;153;2;0;0;technical;low;0
0,04375;00.09;4;245;3;0;0;technical;low;0
0,047222222;0,054166667;5;233;3;0;0;technical;high;0
0,051388889;0,057638889;4;210;3;0;0;support;low;0
0,061805556;00.57;4;176;4;0;0;support;high;0
00.28;0,065972222;5;191;3;0;0;support;high;0
0,042361111;00.09;3;224;3;0;0;support;low;0
0,046527778;00.49;3;185;3;0;0;support;low;0
0,059722222;0,044444444;3;245;4;0;0;support;high;0
0,060416667;0,064583333;3;173;2;0;0;support;low;0
00.07;0,065972222;4;231;3;0;0;support;medium;0
0,047222222;0,058333333;3;270;3;0;0;support;high;0
0,047916667;0,052083333;5;196;3;0;0;support;medium;0
0,067361111;0,057638889;3;238;2;0;0;support;medium;0
0,043055556;0,061805556;4;261;2;0;0;technical;medium;0
00.55;0,060416667;3;201;2;0;0;technical;medium;0
0,042361111;0,050694444;3;252;3;0;0;technical;high;0
00.15;0,05625;3;191;5;0;0;management;medium;0
0,058333333;0,059722222;3;199;3;0;0;IT;medium;0
0,060416667;0,044444444;5;234;2;1;0;IT;medium;0
0,064583333;0,059722222;4;192;4;0;0;IT;high;0
00.14;0,050694444;6;237;5;0;0;IT;medium;0
0,066666667;00.07;3;207;3;0;0;IT;high;0
00.41;0,04375;2;145;2;0;0;product_mng;low;0
0,058333333;0,066666667;6;155;5;0;0;product_mng;medium;0
0,065277778;0,047916667;5;145;2;0;0;product_mng;medium;0
00.06;0,059722222;6;247;6;0;0;product_mng;medium;0
00.07;0,050694444;4;182;3;0;0;IT;medium;0
00.29;0,063194444;4;183;4;0;0;RandD;low;0
00.31;00.51;2;146;3;0;0;RandD;low;0
0,050694444;0,06875;3;241;3;0;0;RandD;low;0
00.51;00.52;5;261;3;1;0;RandD;low;0
00.58;0,053472222;4;140;3;0;0;RandD;low;0
00.59;0,067361111;3;257;3;0;0;marketing;low;0
0,065972222;00.09;3;186;2;0;0;marketing;low;0
0,058333333;0,064583333;3;159;3;0;0;sales;low;0
00.28;00.37;3;164;4;1;0;accounting;low;0
0,065277778;00.52;4;217;6;1;0;support;low;0
00.49;00.59;4;137;4;0;0;technical;high;0
0,05;00.05;4;164;2;1;0;management;low;0
00.19;0,059027778;5;249;3;0;0;marketing;low;0
0,057638889;0,065972222;3;264;2;0;0;marketing;low;0
0,054861111;0,063888889;4;208;2;1;0;marketing;low;0
0,05;0,042361111;3;175;3;0;0;sales;high;0
0,067361111;0,051388889;4;209;2;0;0;sales;low;0
0,063888889;0,057638889;4;268;4;0;0;sales;low;0
0,065972222;00.53;3;264;3;0;0;sales;low;0
0,052777778;0,044444444;4;234;2;0;0;sales;high;0
00.24;0,043055556;5;199;4;0;0;sales;low;0
0,061805556;0,06875;4;205;2;0;1;sales;medium;0
0,047916667;0,04375;5;140;4;0;1;sales;high;0
0,063888889;0,068055556;3;257;3;0;1;sales;medium;0
0,054861111;0,042361111;4;227;2;0;1;sales;high;0
0,060416667;0,065277778;4;189;3;0;1;sales;medium;0
0,061805556;0,061111111;5;241;2;1;0;sales;medium;0
0,052083333;0,053472222;5;199;4;0;0;sales;medium;0
0,054166667;00.06;4;206;3;0;0;sales;medium;0
00.13;0,043055556;5;268;3;0;0;sales;medium;0
0,065277778;0,059722222;3;221;3;1;0;sales;medium;0
0,065277778;0,061111111;4;262;2;0;0;sales;medium;0
0,046527778;00.06;5;253;6;0;0;sales;medium;0
00.06;0,050694444;5;241;3;0;0;sales;high;0
0,043055556;0,065277778;4;252;4;0;0;accounting;low;0
00.38;00.52;2;171;3;0;0;accounting;medium;0
00.08;0,053472222;4;194;3;0;0;accounting;medium;0
0,042361111;00.42;3;104;2;0;0;hr;medium;0
0,042361111;00.56;4;176;3;0;0;hr;medium;0
0,045833333;00.08;4;192;3;0;0;hr;medium;0
00.56;0,051388889;3;154;2;0;0;hr;medium;0
1;00.55;4;186;4;1;0;technical;medium;0
0,050694444;0,059722222;3;200;4;0;0;technical;medium;0
00.06;0,045833333;4;132;4;0;0;technical;medium;0
0,054166667;00.59;5;236;3;0;0;technical;high;0
00.48;00.53;3;211;4;0;0;technical;low;0
00.09;0,053472222;4;273;2;0;0;technical;low;0
00.16;0,052777778;4;223;4;0;0;technical;low;0
00.05;0,052083333;3;204;2;0;0;technical;high;0
0,045833333;0,045138889;3;196;3;1;0;technical;low;0
00.44;00.37;2;219;2;0;0;technical;low;0
0,065972222;0,046527778;4;261;3;0;0;technical;low;0
00.09;0,045138889;3;254;2;0;0;support;high;0
00.27;00.48;4;185;2;0;0;support;low;0
00.51;0,051388889;6;98;3;0;0;support;low;0
0,047222222;0,052777778;3;260;4;0;0;support;low;0
0,067361111;0,064583333;5;137;2;1;0;support;low;0
0,063194444;0,052083333;4;159;3;1;0;support;low;0
0,052777778;0,061111111;5;265;4;0;0;support;low;0
0,061111111;0,042361111;4;177;4;1;0;support;low;0
0,057638889;0,050694444;4;247;2;0;0;support;medium;0
0,054166667;00.54;3;161;3;0;0;support;medium;0
00.52;00.38;2;103;3;0;0;support;medium;0
0,04375;00.49;4;151;3;0;0;technical;medium;0
00.09;0,051388889;3;193;3;0;0;technical;medium;0
00.48;00.58;3;194;3;0;0;technical;medium;0
00.07;00.06;5;208;3;0;0;management;medium;0
0,047222222;0,045833333;4;229;3;0;0;IT;medium;0
00.07;0,060416667;3;166;2;0;0;IT;medium;0
0,053472222;00.05;3;141;3;0;0;IT;medium;0
0,050694444;0,064583333;3;249;2;0;0;IT;medium;0
0,060416667;00.48;4;264;3;0;0;IT;medium;0
0,045138889;0,068055556;3;252;2;0;0;product_mng;high;0
0,043055556;00.07;2;134;3;0;0;product_mng;low;0
00.53;00.51;3;274;2;1;0;product_mng;medium;0
00.59;00.39;5;200;4;0;0;product_mng;medium;0
0,060416667;0,05;2;154;3;0;0;IT;medium;0
00.47;00.53;3;111;4;0;0;RandD;medium;0
0,066666667;0,05625;3;247;3;0;0;RandD;low;0
0,054861111;0,051388889;3;169;3;0;0;RandD;low;0
0,058333333;00.06;3;250;3;1;0;RandD;low;0
0,047222222;00.49;3;178;3;1;0;RandD;low;0
0,059722222;0,045833333;4;251;3;0;0;RandD;low;0
0,050694444;0,068055556;5;272;2;0;0;marketing;low;0
00.09;0,046527778;2;229;4;0;0;sales;low;0
0,04375;0,044444444;3;180;3;0;0;accounting;low;0
0,049305556;0,05;3;271;2;0;0;support;low;0
0,049305556;0,047222222;5;226;3;0;0;technical;low;0
0,065972222;0,043055556;4;150;2;0;0;management;low;0
00.51;0,059722222;4;260;3;1;0;marketing;low;0
0,053472222;0,063194444;4;161;3;0;0;marketing;low;0
00.48;00.51;3;136;3;0;0;marketing;low;0
0,064583333;0,063194444;2;238;2;1;0;sales;low;0
0,057638889;0,059722222;4;98;4;0;0;sales;low;0
0,042361111;0,050694444;5;156;4;0;0;sales;low;0
0,067361111;0,061805556;4;248;2;0;0;sales;low;0
00.05;0,05625;3;170;2;0;0;sales;low;0
0,058333333;00.54;3;245;3;0;0;sales;low;0
00.58;00.38;4;203;5;0;0;sales;low;0
00.59;0,05;3;182;3;0;0;sales;medium;0
0,053472222;0,057638889;3;175;3;0;1;sales;medium;0
0,054166667;00.04;4;145;5;1;1;sales;medium;0
00.06;0,066666667;4;220;3;1;1;sales;medium;0
00.53;0,053472222;4;259;2;1;1;sales;medium;0
0,050694444;0,047916667;3;228;2;0;1;sales;medium;0
0,052777778;0,065277778;3;189;3;0;0;sales;medium;0
00.12;0,042361111;6;257;3;0;0;sales;medium;0
00.02;0,068055556;3;180;6;0;0;sales;medium;0
00.05;0,053472222;4;180;3;0;0;sales;medium;0
0,054861111;0,045138889;5;215;2;1;0;sales;medium;0
0,066666667;0,047222222;3;132;2;0;0;sales;medium;0
00.26;0,047916667;5;213;2;0;0;accounting;high;0
00.08;0,05;4;173;3;0;0;accounting;low;0
00.43;0,049305556;3;186;2;0;0;accounting;medium;0
0,060416667;0,049305556;4;157;2;0;0;hr;medium;0
0,04375;0,052083333;4;175;4;0;0;hr;medium;0
00.58;00.48;3;135;3;1;0;hr;medium;0
00.02;00.42;4;256;5;0;0;hr;low;0
0,043055556;0,049305556;4;268;3;0;0;technical;low;0
0,063194444;0,065277778;5;159;3;0;0;technical;low;0
0,045833333;0,063194444;3;191;4;0;0;technical;low;0
00.53;0,05625;3;275;2;0;0;technical;low;0
00.52;0,068055556;5;217;2;1;0;technical;low;0
1;0,061111111;6;201;4;0;0;technical;low;0
0,050694444;0,046527778;4;205;3;0;0;technical;low;0
0,045138889;0,046527778;3;240;2;1;0;technical;low;0
00.05;0,065972222;5;137;3;0;0;technical;low;0
0,065277778;00.59;4;241;2;0;0;technical;low;0
00.48;0,059722222;5;198;4;0;0;technical;low;0
0,046527778;0,060416667;5;254;2;0;0;support;low;0
0,050694444;0,065277778;4;262;3;0;0;support;low;0
0,04375;0,049305556;4;244;2;0;0;support;low;0
0,058333333;0,058333333;4;266;3;0;0;support;low;0
00.02;0,065277778;6;191;5;0;0;support;low;0
0,052777778;00.57;3;148;3;1;0;support;low;0
00.55;00.54;3;233;2;0;0;support;low;0
00.08;00.55;4;178;2;1;0;support;low;0
0,044444444;0,063194444;3;165;3;1;0;support;low;0
00.59;0,067361111;5;179;6;0;0;support;medium;0
0,063888889;0,068055556;3;149;3;0;0;support;medium;0
0,052083333;0,052777778;3;269;2;1;0;technical;medium;0
0,047916667;0,051388889;5;227;2;0;0;technical;medium;0
0,056944444;0,064583333;3;247;3;0;0;technical;medium;0
0,061111111;0,059027778;3;220;3;0;0;management;medium;0
0,061805556;0,063194444;3;233;2;0;0;IT;medium;0
1;0,054861111;5;171;5;0;0;IT;medium;0
0,045833333;0,063194444;4;234;2;1;0;IT;medium;0
0,052777778;0,063888889;3;176;2;0;0;IT;medium;0
00.08;0,043055556;5;190;4;1;0;IT;medium;0
00.58;0,059722222;4;168;2;0;0;product_mng;medium;0
0,050694444;0,064583333;3;205;3;0;0;product_mng;high;0
1;0,050694444;5;189;3;1;0;product_mng;low;0
00.18;00.09;4;282;4;0;0;product_mng;medium;0
00.47;00.46;2;152;2;0;0;IT;medium;0
0,063888889;0,044444444;4;217;4;0;0;RandD;medium;0
00.51;00.05;4;130;3;0;0;RandD;medium;0
0,05625;0,043055556;4;153;4;0;0;RandD;low;0
00.52;00.57;3;270;3;0;0;RandD;low;0
0,065972222;0,066666667;3;220;3;0;0;RandD;low;0
0,064583333;0,044444444;4;253;3;0;0;RandD;low;0
0,068055556;0,046527778;4;209;6;0;0;marketing;low;0
0,054861111;0,054861111;4;231;2;0;0;sales;low;0
0,06875;0,050694444;4;240;4;0;0;accounting;low;0
0,044444444;00.09;5;266;3;0;0;support;low;0
00.54;00.44;3;153;2;0;0;technical;low;0
0,054861111;00.59;4;187;2;0;0;management;low;0
00.55;0,068055556;4;185;2;1;0;marketing;low;0
00.18;0,05625;4;147;4;0;0;marketing;low;0
00.56;0,05625;4;188;3;1;0;marketing;low;0
0,063888889;0,046527778;2;252;2;0;0;sales;low;0
0,06875;0,052083333;4;163;2;0;0;sales;low;0
0,053472222;0,059027778;4;189;2;0;0;sales;low;0
00.49;00.52;3;156;2;0;0;sales;low;0
0,068055556;00.58;3;183;3;0;0;sales;low;0
00.18;00.54;6;209;5;1;0;sales;low;0
00.08;0,056944444;4;271;4;0;0;sales;low;0
0,05625;0,053472222;5;251;2;0;0;sales;low;0
00.13;0,042361111;5;198;5;0;0;sales;medium;0
00.58;0,067361111;3;274;4;1;1;sales;medium;0
0,052083333;0,04375;4;209;3;0;1;sales;medium;0
00.08;0,065277778;4;271;4;0;1;sales;medium;0
0,054166667;00.06;4;143;2;0;1;sales;medium;0
0,063888889;00.06;5;236;3;1;1;sales;medium;0
0,059027778;0,068055556;5;222;3;0;1;sales;medium;0
00.52;0,04375;3;233;3;0;1;sales;medium;0
0,065972222;0,058333333;3;270;3;1;1;sales;medium;0
0,05625;0,063888889;5;258;3;0;1;sales;medium;0
00.16;0,056944444;6;202;4;1;1;sales;medium;0
0,063194444;0,051388889;3;150;2;0;0;accounting;medium;0
0,043055556;00.51;4;193;3;0;0;accounting;high;0
00.24;00.42;5;210;5;0;0;accounting;low;0
0,061111111;00.51;3;208;3;0;0;hr;medium;0
0,065277778;0,050694444;3;196;3;0;0;hr;medium;0
0,052777778;0,054861111;5;187;4;0;0;hr;medium;0
00.49;0,046527778;3;140;2;0;0;hr;medium;0
0,064583333;00.09;4;256;4;0;0;technical;low;0
0,063888889;0,045833333;4;113;3;0;0;technical;low;0
00.19;0,065277778;4;196;5;0;0;technical;low;0
0,045833333;0,052777778;3;170;3;0;0;technical;low;0
00.16;0,065277778;4;261;6;0;0;technical;low;0
0,057638889;0,06875;5;132;3;0;0;technical;low;0
0,047916667;00.53;3;153;3;0;0;technical;low;0
0,056944444;00.53;3;147;3;1;0;technical;low;0
0,061111111;0,05;5;244;2;0;0;technical;low;0
00.31;00.42;4;108;4;0;0;technical;low;0
0,057638889;00.49;4;218;2;0;0;technical;low;0
0,065277778;00.52;5;133;3;0;0;support;low;0
0,045138889;0,054861111;5;233;3;0;0;support;low;0
00.06;00.06;4;147;3;0;0;support;low;0
00.52;00.43;3;176;3;0;0;support;low;0
0,045833333;0,061805556;4;169;4;0;0;support;low;0
0,060416667;0,060416667;4;144;3;0;0;support;low;0
00.02;0,06875;5;151;3;1;0;support;low;0
0,04375;0,063194444;4;252;3;1;0;support;medium;0
0,047916667;0,068055556;4;180;3;0;0;support;medium;0
00.48;0,042361111;3;251;3;0;0;support;medium;0
00.08;00.08;4;263;4;0;0;support;medium;0
0,061805556;0,051388889;5;260;6;0;0;technical;medium;0
0,046527778;0,04375;3;227;3;0;0;technical;medium;0
00.37;0,059722222;6;260;3;0;0;technical;medium;0
0,064583333;0,042361111;5;158;3;0;0;management;medium;0
0,047916667;00.52;3;186;3;0;0;IT;medium;0
00.16;0,042361111;4;171;6;0;0;IT;medium;0
0,05625;00.55;3;199;2;1;0;IT;medium;0
0,067361111;0,04375;5;258;2;0;0;IT;medium;0
0,053472222;00.59;4;273;2;0;0;IT;high;0
0,052083333;0,054166667;2;259;3;0;0;product_mng;low;0
0,061111111;0,056944444;3;265;3;0;0;product_mng;medium;0
00.43;00.51;5;168;4;0;0;product_mng;medium;0
0,06875;0,06875;4;163;4;0;0;product_mng;medium;0
00.59;0,045138889;5;265;3;0;0;IT;medium;0
0,061805556;0,049305556;4;190;3;0;0;RandD;low;0
00.54;0,050694444;3;157;3;0;0;RandD;low;0
